datetime,symbol,open,high,low,close,volume
2017-12-25,BITSTAMP:BTCUSD,14107.87,16480.52,12050,13880,105655.4766
2018-01-01,BITSTAMP:BTCUSD,13880,17234.99,12801.38,16124.02,85618.44778
2018-01-08,BITSTAMP:BTCUSD,16173.98,16300,12800,13647.99,97200.21281
2018-01-15,BITSTAMP:BTCUSD,13647.99,14394.36,9222,11558.87,146905.0796
2018-01-22,BITSTAMP:BTCUSD,11558.87,11989.15,9927.54,11685.58,91513.06537
2018-01-29,BITSTAMP:BTCUSD,11685.58,11820.01,7625.25,8191,149903.6314
2018-02-05,BITSTAMP:BTCUSD,8190.78,9090.8,5920.72,8067,218693.5438
2018-02-12,BITSTAMP:BTCUSD,8077.25,11300,8067,10421.06,108881.5302
2018-02-19,BITSTAMP:BTCUSD,10433.68,11780,9260,9590.04,108623.5058
2018-02-26,BITSTAMP:BTCUSD,9595.99,11511,9376.34,11463.27,69483.63178
2018-03-05,BITSTAMP:BTCUSD,11479.68,11688,8366,9535.04,131615.3328
2018-03-12,BITSTAMP:BTCUSD,9535.04,9892,7325.37,8188.24,122425.7834
2018-03-19,BITSTAMP:BTCUSD,8205.55,9188.1,8114.17,8453.9,90177.22105
2018-03-26,BITSTAMP:BTCUSD,8451.12,8500,6427.16,6813.52,119382.4104
2018-04-02,BITSTAMP:BTCUSD,6816.31,7506.84,6510,7027.26,77901.59809
2018-04-09,BITSTAMP:BTCUSD,7027.26,8417,6611.49,8354.22,77527.21424
2018-04-16,BITSTAMP:BTCUSD,8353.43,9036.52,7806.81,8789.96,79550.18746
2018-04-23,BITSTAMP:BTCUSD,8781.7,9755.53,8647.29,9393.99,121700.1352
2018-04-30,BITSTAMP:BTCUSD,9396.32,9948.98,8815.91,9623.54,65354.66076
2018-05-07,BITSTAMP:BTCUSD,9621.99,9634.5,8208.81,8696.58,93852.55148
2018-05-14,BITSTAMP:BTCUSD,8696.54,8900.9,7929.53,8518.48,68487.69967
2018-05-21,BITSTAMP:BTCUSD,8518.64,8589.1,7213.09,7347.39,61787.16583
2018-05-28,BITSTAMP:BTCUSD,7348.64,7790.69,7026.9,7703.67,49415.23281
2018-06-04,BITSTAMP:BTCUSD,7712.97,7764.44,6627.7,6781.17,53345.05561
2018-06-11,BITSTAMP:BTCUSD,6781.17,6919.97,6120,6453.41,67121.74696
2018-06-18,BITSTAMP:BTCUSD,6451.03,6841.81,5780,6153.4,55968.55692
2018-06-25,BITSTAMP:BTCUSD,6153.6,6510,5774.72,6349.99,56900.7719
2018-07-02,BITSTAMP:BTCUSD,6345.48,6820,6270.69,6706.6,44562.95908
2018-07-09,BITSTAMP:BTCUSD,6706.6,6814.72,6072,6349.3,42533.16345
2018-07-16,BITSTAMP:BTCUSD,6353.25,7696.88,6333.63,7396.6,62789.82411
2018-07-23,BITSTAMP:BTCUSD,7393.5,8496.96,7369.86,8216.74,65167.53075
2018-07-30,BITSTAMP:BTCUSD,8216.74,8295,6888.88,7032.61,62905.64863
2018-08-06,BITSTAMP:BTCUSD,7028.89,7157.93,5995.75,6310.82,69594.7618
2018-08-13,BITSTAMP:BTCUSD,6311.99,6628.5,5880,6481.99,56003.42076
2018-08-20,BITSTAMP:BTCUSD,6481.63,6906.81,6223.9,6700.46,42724.85921
2018-08-27,BITSTAMP:BTCUSD,6700.13,7334.5,6641.35,7290.31,40370.70113
2018-09-03,BITSTAMP:BTCUSD,7291.94,7411.85,6094.38,6236.04,49374.32164
2018-09-10,BITSTAMP:BTCUSD,6238.99,6587,6162.06,6499.98,30741.47909
2018-09-17,BITSTAMP:BTCUSD,6499.28,6826.28,6100,6702.22,38303.68966
2018-09-24,BITSTAMP:BTCUSD,6703.37,6792.28,6324.96,6597.81,35704.88184
2018-10-01,BITSTAMP:BTCUSD,6597.79,6641.35,6396.34,6577.63,25762.45082
2018-10-08,BITSTAMP:BTCUSD,6574.15,6656.63,6055.28,6183,28853.46743
2018-10-15,BITSTAMP:BTCUSD,6185.04,6756,6149.28,6413.38,33476.46489
2018-10-22,BITSTAMP:BTCUSD,6412.62,6473,6354.26,6405.57,16893.73406
2018-10-29,BITSTAMP:BTCUSD,6404.27,6475,6199.25,6421.76,21489.47456
2018-11-05,BITSTAMP:BTCUSD,6428.23,6544,6269.46,6357.54,21831.42377
2018-11-12,BITSTAMP:BTCUSD,6352.57,6388.21,5199.8,5559.26,65608.29557
2018-11-19,BITSTAMP:BTCUSD,5553.01,5559.69,3474.73,3938.89,154152.1959
2018-11-26,BITSTAMP:BTCUSD,3934.22,4409.77,3522.28,4102.05,107895.6281
2018-12-03,BITSTAMP:BTCUSD,4099.63,4115.15,3210,3529.75,96601.31212
2018-12-10,BITSTAMP:BTCUSD,3528.68,3588.43,3122.28,3193.78,64611.98329
2018-12-17,BITSTAMP:BTCUSD,3191.41,4172.07,3181.26,3943.83,106569.3514
2018-12-24,BITSTAMP:BTCUSD,3947.82,4236.84,3566,3835.79,71427.1012
2018-12-31,BITSTAMP:BTCUSD,3831.03,4090,3629.66,4040.71,38663.53776
2019-01-07,BITSTAMP:BTCUSD,4040.71,4112,3476,3515.95,62437.59429
2019-01-14,BITSTAMP:BTCUSD,3517.03,3774,3470,3536.72,47855.80928
2019-01-21,BITSTAMP:BTCUSD,3537.42,3657.89,3401.36,3533.23,34870.15946
2019-01-28,BITSTAMP:BTCUSD,3532.23,3536.77,3322.19,3414.82,41811.0277
2019-02-04,BITSTAMP:BTCUSD,3413.75,3711.04,3328.7,3650.37,40319.33033
2019-02-11,BITSTAMP:BTCUSD,3651.32,3663.34,3531.01,3625.6,46582.74961
2019-02-18,BITSTAMP:BTCUSD,3625.6,4190,3614.82,3730.68,74297.49436
2019-02-25,BITSTAMP:BTCUSD,3733.78,3897.62,3658.19,3789.52,40257.94668
2019-03-04,BITSTAMP:BTCUSD,3789.7,3950.25,3670,3897.92,44775.62863
2019-03-11,BITSTAMP:BTCUSD,3898.14,4040,3775.01,3965.5,37933.24745
2019-03-18,BITSTAMP:BTCUSD,3965.63,4055.35,3919.63,3969.99,32461.3936
2019-03-25,BITSTAMP:BTCUSD,3970.23,4130.36,3850.45,4096.08,38024.94549
2019-04-01,BITSTAMP:BTCUSD,4092.02,5345,4052.56,5190.85,117084.6593
2019-04-08,BITSTAMP:BTCUSD,5192.92,5466.06,4912,5162.72,64553.14862
2019-04-15,BITSTAMP:BTCUSD,5160.54,5362.97,4948.57,5295.65,41797.60593
2019-04-22,BITSTAMP:BTCUSD,5295.96,5627,4991.42,5160.98,60706.17827
2019-04-29,BITSTAMP:BTCUSD,5152.98,5846.13,5071.58,5709.32,47315.30064
2019-05-06,BITSTAMP:BTCUSD,5714.4,7585,5562.44,6974.35,96521.56034
2019-05-13,BITSTAMP:BTCUSD,6968.84,8390.95,6178,8200,130340.3077
2019-05-20,BITSTAMP:BTCUSD,8193.45,8802.29,7468.31,8733.26,58959.95818
2019-05-27,BITSTAMP:BTCUSD,8733.27,9096.79,8000,8734.49,57315.05297
2019-06-03,BITSTAMP:BTCUSD,8735.84,8745.96,7432.84,7632.99,61144.24457
2019-06-10,BITSTAMP:BTCUSD,7629.98,9391.85,7523.16,8974.19,57491.10195
2019-06-17,BITSTAMP:BTCUSD,8973.02,11247.62,8918,10831.95,70179.03609
2019-06-24,BITSTAMP:BTCUSD,10827.23,13880,10300,10760.1,137601.5043
2019-07-01,BITSTAMP:BTCUSD,10759.24,12061.04,9614.08,11469.96,100246.5047
2019-07-08,BITSTAMP:BTCUSD,11478.43,13200,10090,10191.87,96062.97031
2019-07-15,BITSTAMP:BTCUSD,10191.87,11120,9049.54,10600.24,101471.6742
2019-07-22,BITSTAMP:BTCUSD,10605.03,10686.89,9111,9533.19,53268.50403
2019-07-29,BITSTAMP:BTCUSD,9538.73,11085.99,9360,10986.96,50041.17452
2019-08-05,BITSTAMP:BTCUSD,10986.55,12325,10986.55,11528.73,78451.50617
2019-08-12,BITSTAMP:BTCUSD,11527.44,11551.57,9467.57,10318.99,58569.35063
2019-08-19,BITSTAMP:BTCUSD,10318.99,10955.48,9755.53,10136.75,45067.79312
2019-08-26,BITSTAMP:BTCUSD,10136.75,10650,9320,9767.53,37657.10499
2019-09-02,BITSTAMP:BTCUSD,9767.56,10949,9753.24,10400.18,49213.56553
2019-09-09,BITSTAMP:BTCUSD,10387.33,10542.93,9855.11,10305.74,28761.37406
2019-09-16,BITSTAMP:BTCUSD,10320.36,10380.07,9600,10020.58,33808.79033
2019-09-23,BITSTAMP:BTCUSD,10022.38,10048.06,7733.99,8047.6,89548.47799
2019-09-30,BITSTAMP:BTCUSD,8060.13,8531.25,7714.7,7854.12,50575.65982
2019-10-07,BITSTAMP:BTCUSD,7863.75,8820,7763.54,8282.96,46109.38102
2019-10-14,BITSTAMP:BTCUSD,8278.39,8420.85,7811.62,8235.74,38810.6986
2019-10-21,BITSTAMP:BTCUSD,8236.49,10350,7293.55,9557.08,104550.7802
2019-10-28,BITSTAMP:BTCUSD,9547.32,9950,8961.53,9207,54590.13531
2019-11-04,BITSTAMP:BTCUSD,9207,9586.5,8661,9024.49,33222.77552
2019-11-11,BITSTAMP:BTCUSD,9029.88,9075.32,8363,8499.31,26181.73432
2019-11-18,BITSTAMP:BTCUSD,8499.53,8508.4,6785,6908.36,53326.69248
2019-11-25,BITSTAMP:BTCUSD,6900.9,7870.35,6515,7412.66,67026.14574
2019-12-02,BITSTAMP:BTCUSD,7411.75,7772.71,7087.09,7524.26,27256.23508
2019-12-09,BITSTAMP:BTCUSD,7516.8,7666,7007,7115.08,25508.43481
2019-12-16,BITSTAMP:BTCUSD,7115.08,7530,6425,7509.7,40527.4746
2019-12-23,BITSTAMP:BTCUSD,7521.88,7692.98,7052,7385.54,23714.75676
2019-12-30,BITSTAMP:BTCUSD,7372.79,7495,6853.53,7356.7,25490.1626
2020-01-06,BITSTAMP:BTCUSD,7352.12,8463.57,7342.46,8180.76,51601.48464
2020-01-13,BITSTAMP:BTCUSD,8180.75,9188.1,8039,8696.6,58167.63103
2020-01-20,BITSTAMP:BTCUSD,8698.97,8792.98,8212.9,8590.48,35153.51628
2020-01-27,BITSTAMP:BTCUSD,8600,9570,8546.55,9329.39,43306.82518
2020-02-03,BITSTAMP:BTCUSD,9309.69,10178.54,9075,10173.97,37356.37997
2020-02-10,BITSTAMP:BTCUSD,10173.51,10500.5,9598.49,9912.89,47675.28555
2020-02-17,BITSTAMP:BTCUSD,9925.96,10300,9312,9965.21,38910.12924
2020-02-24,BITSTAMP:BTCUSD,9969.79,10027.66,8410,8528.95,46036.73309
2020-03-02,BITSTAMP:BTCUSD,8516,9219.13,7995.48,8033.7,36629.65674
2020-03-09,BITSTAMP:BTCUSD,8035.79,8191.13,3850,5343.64,172635.162
2020-03-16,BITSTAMP:BTCUSD,5353.04,7139,4435.89,5813.15,152476.3218
2020-03-23,BITSTAMP:BTCUSD,5816.57,6989.04,5686.34,5870.9,94573.05833
2020-03-30,BITSTAMP:BTCUSD,5878.47,7236.39,5856,6775.2,70419.31006
2020-04-06,BITSTAMP:BTCUSD,6780.57,7469,6750.15,6908.24,63716.24533
2020-04-13,BITSTAMP:BTCUSD,6908.21,7306.15,6472.67,7126.4,60254.00289
2020-04-20,BITSTAMP:BTCUSD,7124.27,7756.69,6757.75,7701.73,54394.39522
2020-04-27,BITSTAMP:BTCUSD,7708.87,9485.26,7637.03,8915.98,90703.05115
2020-05-04,BITSTAMP:BTCUSD,8924.14,10074,8109,8731.17,121856.4978
2020-05-11,BITSTAMP:BTCUSD,8740.88,9945.34,8181,9665.7,114184.5087
2020-05-18,BITSTAMP:BTCUSD,9672.95,9966.12,8669,8718.77,73340.67881
2020-05-25,BITSTAMP:BTCUSD,8710.12,9758.27,8630,9446.19,53042.00692
2020-06-01,BITSTAMP:BTCUSD,9444.61,10429.26,9135.68,9750.04,68669.08483
2020-06-08,BITSTAMP:BTCUSD,9759.04,10011.4,9078.91,9329.99,49148.59177
2020-06-15,BITSTAMP:BTCUSD,9329.99,9596.31,8900,9283.03,38341.62443
2020-06-22,BITSTAMP:BTCUSD,9287.89,9798.76,8830.63,9118.01,45799.49877
2020-06-29,BITSTAMP:BTCUSD,9118.8,9300,8905,9076.82,27670.22487
2020-07-06,BITSTAMP:BTCUSD,9077.18,9479.57,9053.14,9306.17,28315.81949
2020-07-13,BITSTAMP:BTCUSD,9304.94,9351.17,9026.51,9211.99,24244.16209
2020-07-20,BITSTAMP:BTCUSD,9213.15,10200,9128.21,9944.65,46693.48497
2020-07-27,BITSTAMP:BTCUSD,9941.25,12100,9933.77,11071.66,101978.6431
2020-08-03,BITSTAMP:BTCUSD,11074.92,11920,10933.26,11683.03,47005.69622
2020-08-10,BITSTAMP:BTCUSD,11684.6,12080,11130,11914.02,42664.80301
2020-08-17,BITSTAMP:BTCUSD,11916.83,12473,11367,11644.65,43615.24808
2020-08-24,BITSTAMP:BTCUSD,11653.7,11832.55,11112.75,11708.97,32501.07818
2020-08-31,BITSTAMP:BTCUSD,11713.11,12065.82,9850,10260.17,78736.19707
2020-09-07,BITSTAMP:BTCUSD,10258.43,10576.78,9825.07,10334.78,47461.46528
2020-09-14,BITSTAMP:BTCUSD,10338.82,11183.01,10250.13,10923.5,37510.14608
2020-09-21,BITSTAMP:BTCUSD,10921.53,10996.98,10138.3,10780.66,38347.801
2020-09-28,BITSTAMP:BTCUSD,10779.99,10950,10380,10669.63,32524.88257
2020-10-05,BITSTAMP:BTCUSD,10666.16,11496.06,10525,11372.93,31751.36114
2020-10-12,BITSTAMP:BTCUSD,11372.48,11731.7,11175.99,11519.97,27319.6983
2020-10-19,BITSTAMP:BTCUSD,11518.58,13363.53,11409.94,13039.09,52166.77242
2020-10-26,BITSTAMP:BTCUSD,13041.12,14100,12773.5,13762,54378.58466
2020-11-02,BITSTAMP:BTCUSD,13762,15968.98,13220,15489.15,73010.28888
2020-11-09,BITSTAMP:BTCUSD,15484.68,16494.52,14824.66,15975.49,65719.14282
2020-11-16,BITSTAMP:BTCUSD,15975.49,18977,15875.5,18435.2,65568.69176
2020-11-23,BITSTAMP:BTCUSD,18432.6,19490,16218,18192.03,70234.36768
2020-11-30,BITSTAMP:BTCUSD,18196.75,19918.01,18100,19380.58,46493.5646
2020-12-07,BITSTAMP:BTCUSD,19385.13,19431,17569.58,19162.36,40449.84834
2020-12-14,BITSTAMP:BTCUSD,19151.82,24298.04,18979.21,23470.85,73098.80271
2020-12-21,BITSTAMP:BTCUSD,23470.85,28377.94,21864.86,26259.6,67965.21388
2020-12-28,BITSTAMP:BTCUSD,26242.82,34800,25831.85,33097.83,79594.39163
2021-01-04,BITSTAMP:BTCUSD,33068.83,42000,27734,38173.73,126513.7821
2021-01-11,BITSTAMP:BTCUSD,38164.88,40112.78,30261.13,35819.25,111650.1381
2021-01-18,BITSTAMP:BTCUSD,35826.36,37874.71,28800,32288.83,73139.22053
2021-01-25,BITSTAMP:BTCUSD,32289.06,38620,29150.49,33141.38,105347.758
2021-02-01,BITSTAMP:BTCUSD,33110.32,41025.48,32333.01,38858.39,55960.93211
2021-02-08,BITSTAMP:BTCUSD,38870.36,49714.66,38050.97,48662.5,65876.44321
2021-02-15,BITSTAMP:BTCUSD,48620.48,58354.14,45914.75,57492.91,49179.87506
2021-02-22,BITSTAMP:BTCUSD,57485.74,57564.19,43021,45240.96,69331.00446
2021-03-01,BITSTAMP:BTCUSD,45261.56,52652.82,45020.25,50967.3,35430.40465
2021-03-08,BITSTAMP:BTCUSD,50952.55,61781.83,49316.98,59016.39,38099.48605
2021-03-15,BITSTAMP:BTCUSD,58956.9,60595.13,53221,57381.79,36350.20745
2021-03-22,BITSTAMP:BTCUSD,57410.54,58461.78,50360,55790.92,34670.69585
2021-03-29,BITSTAMP:BTCUSD,55790.28,60103.04,54892.42,58212.18,21804.88747
2021-04-05,BITSTAMP:BTCUSD,58213.69,61222.22,55441.93,59979.26,23556.53782
2021-04-12,BITSTAMP:BTCUSD,59972.26,64895.22,51541.16,56280.6,40593.61074
2021-04-19,BITSTAMP:BTCUSD,56260.83,57633,47004.2,49128.43,43334.13815
2021-04-26,BITSTAMP:BTCUSD,49122.75,58549,48823.01,56622.66,27817.93044
2021-05-03,BITSTAMP:BTCUSD,56599.91,59564.24,52924.5,58305.24,29785.83105
2021-05-10,BITSTAMP:BTCUSD,58336.16,59603,43769.4,46444.75,39631.42749
2021-05-17,BITSTAMP:BTCUSD,46446.42,46648.5,30066,34706.79,93913.66925
2021-05-24,BITSTAMP:BTCUSD,34735.35,40904,33425,35677.72,37901.48954
2021-05-31,BITSTAMP:BTCUSD,35675.3,39490,34195.2,35808.85,29480.86167
2021-06-07,BITSTAMP:BTCUSD,35810.69,39386.43,31025,39013.76,39330.10146
2021-06-14,BITSTAMP:BTCUSD,39035.52,41341.57,33337,35589.77,29265.70586
2021-06-21,BITSTAMP:BTCUSD,35598.66,35763.8,28600,34699.5,40599.97658
2021-06-28,BITSTAMP:BTCUSD,34716.02,36623.79,32700.05,35289.21,17584.64967
2021-07-05,BITSTAMP:BTCUSD,35255,35258.7,32101,34258.53,13840.77346
2021-07-12,BITSTAMP:BTCUSD,34266.84,34677,31012.93,31776.65,13692.5092
2021-07-19,BITSTAMP:BTCUSD,31794.49,35448.97,29296.39,35428.28,18634.49773
2021-07-26,BITSTAMP:BTCUSD,35438.93,42614.85,35282.7,39839,28188.18337
2021-08-02,BITSTAMP:BTCUSD,39875.2,45355,37300,43858.42,27044.30648
2021-08-09,BITSTAMP:BTCUSD,43836.05,48190,42811.26,47028.3,18991.78407
2021-08-16,BITSTAMP:BTCUSD,47024.96,49833.02,43935.54,49301.86,16287.20125
2021-08-23,BITSTAMP:BTCUSD,49296.71,50562.11,46309.33,48808.72,12312.2466
2021-08-30,BITSTAMP:BTCUSD,48782.56,51900,46532.42,51809.28,12460.77073
2021-09-06,BITSTAMP:BTCUSD,51809.28,52956.47,42900.01,46035,19089.43743
2021-09-13,BITSTAMP:BTCUSD,46039.42,48834,43400,47245.25,11156.29454
2021-09-20,BITSTAMP:BTCUSD,47257.86,47334.54,39573.21,43204.73,22448.68397
2021-09-27,BITSTAMP:BTCUSD,43162.82,49225.55,40750,48235.93,14576.10471
2021-10-04,BITSTAMP:BTCUSD,48231.04,56561,46900,54714.95,16750.21422
2021-10-11,BITSTAMP:BTCUSD,54657,62944.94,53909,61538.97,17149.77718
2021-10-18,BITSTAMP:BTCUSD,61519.52,67016.5,59013,60910.16,21390.85715
2021-10-25,BITSTAMP:BTCUSD,60883.96,63733.93,56425,61359.44,17908.50911
2021-11-01,BITSTAMP:BTCUSD,61356.57,64300,59500,63300,13453.52285
2021-11-08,BITSTAMP:BTCUSD,63300,69000,62294.84,65509.87,14452.00756
2021-11-15,BITSTAMP:BTCUSD,65509.87,66387.4,55640,58678.47,21856.4241
2021-11-22,BITSTAMP:BTCUSD,58679.27,59516.78,53308.93,57338.55,16807.87129
2021-11-29,BITSTAMP:BTCUSD,57327.32,59250,41967.5,49463.22,29054.07834
2021-12-06,BITSTAMP:BTCUSD,49484,51991,46789,50124.38,15817.51263
2021-12-13,BITSTAMP:BTCUSD,50102.31,50226.2,45478.74,46704.67,13590.32496
2021-12-20,BITSTAMP:BTCUSD,46671.66,51864.56,45572.94,50791.21,9706.570681
2021-12-27,BITSTAMP:BTCUSD,50885.32,52098.6,45655.31,47350.22,10814.40369
2022-01-03,BITSTAMP:BTCUSD,47290.55,47586.58,40517.05,41875.81,14919.0734
2022-01-10,BITSTAMP:BTCUSD,41853.98,44456.34,39558.7,43107.7,13151.16817
2022-01-17,BITSTAMP:BTCUSD,43099.08,43518.69,34000,36293.62,20034.64852
2022-01-24,BITSTAMP:BTCUSD,36262.21,38946,32950.72,37941.82,20322.18178
2022-01-31,BITSTAMP:BTCUSD,37914.1,42701.86,36264.55,42420.24,14028.90797
2022-02-07,BITSTAMP:BTCUSD,42420.24,45850,41682.11,42077.74,13090.27464
2022-02-14,BITSTAMP:BTCUSD,42078.53,44785.66,37974.18,38373.9,10926.96587
2022-02-21,BITSTAMP:BTCUSD,38384.09,40330.99,34324.05,37712.68,18789.55219
2022-02-28,BITSTAMP:BTCUSD,37717.1,45332.38,37468.99,38438.89,14783.84686
2022-03-07,BITSTAMP:BTCUSD,38404.97,42591.68,37169.52,37790.54,12065.10105
2022-03-14,BITSTAMP:BTCUSD,37763.37,42405.01,37567.19,41242.14,14887.13958
2022-03-21,BITSTAMP:BTCUSD,41293.19,46950,40516.86,46864.39,12005.80779
2022-03-28,BITSTAMP:BTCUSD,46854.96,48234,44244,46401.57,11149.93416
2022-04-04,BITSTAMP:BTCUSD,46414.88,47201,41888.88,42133.85,9921.668236
2022-04-11,BITSTAMP:BTCUSD,42159.45,42415.57,39218.15,39691.27,8736.507495
2022-04-18,BITSTAMP:BTCUSD,39660.62,42978.95,38547.12,39467.4,10600.32354
2022-04-25,BITSTAMP:BTCUSD,39464.67,40800,37400,38488.34,12319.54325
2022-05-02,BITSTAMP:BTCUSD,38484.46,40050.19,33710.16,34025.5,15115.36166
2022-05-09,BITSTAMP:BTCUSD,34051.2,34224.35,25401.05,31295.03,53801.95502
2022-05-16,BITSTAMP:BTCUSD,31275.27,31275.27,28615.23,30264.66,14238.34843
2022-05-23,BITSTAMP:BTCUSD,30264.66,30628,28003,29448.94,11788.13844
2022-05-30,BITSTAMP:BTCUSD,29454.69,32375.81,29232.99,29888.98,10922.99867
2022-06-06,BITSTAMP:BTCUSD,29905.46,31737.31,26500,26585.1,15754.33463
2022-06-13,BITSTAMP:BTCUSD,26538.63,26845.63,17592.78,20552.82,56244.82533
2022-06-20,BITSTAMP:BTCUSD,20557.2,21868,19616.1,21028.69,20623.54606
2022-06-27,BITSTAMP:BTCUSD,21029.19,21516.85,18595.6,19294.46,17555.23715
2022-07-04,BITSTAMP:BTCUSD,19296.88,22401,19032.44,20856.08,16033.1671
2022-07-11,BITSTAMP:BTCUSD,20851.14,21664.52,18905.55,20801.85,13713.06092
2022-07-18,BITSTAMP:BTCUSD,20786.76,24280.3,20757.29,22595.81,19009.93507
2022-07-25,BITSTAMP:BTCUSD,22589.47,24676,20700.13,23322.53,16436.60171
2022-08-01,BITSTAMP:BTCUSD,23287.38,23642.14,22400,23187.62,9030.17845
2022-08-08,BITSTAMP:BTCUSD,23177.72,25053,22668.57,24320,10777.83499
2022-08-15,BITSTAMP:BTCUSD,24324,25212,20769,21514,11334.66131
2022-08-22,BITSTAMP:BTCUSD,21517,21892,19526,19557,11315.05206
2022-08-29,BITSTAMP:BTCUSD,19571,20575,19552,20007,10028.44139
2022-09-05,BITSTAMP:BTCUSD,20014,21871,18540,21835,14107.65463
2022-09-12,BITSTAMP:BTCUSD,21836,22781,19330,19419,16819.75691
2022-09-19,BITSTAMP:BTCUSD,19418,19902,18157,18810,18397.39974
2022-09-26,BITSTAMP:BTCUSD,18809,20381,18461,19051,16513.31465
2022-10-03,BITSTAMP:BTCUSD,19060,20469,18975,19445,9308.835532
2022-10-10,BITSTAMP:BTCUSD,19436,19947,18183,19264,8239.719311
2022-10-17,BITSTAMP:BTCUSD,19262,19700,18660,19574,9034.325681
2022-10-24,BITSTAMP:BTCUSD,19576,21078,19169,20628,12062.37171
2022-10-31,BITSTAMP:BTCUSD,20631,21473,20039,20907,11280.49565
2022-11-07,BITSTAMP:BTCUSD,20899,21070,15632,16310,40406.30165
2022-11-14,BITSTAMP:BTCUSD,16300,17130,15784,16256,25970.84045
2022-11-21,BITSTAMP:BTCUSD,16250,16783,15479,16424,19738.05919
2022-11-28,BITSTAMP:BTCUSD,16420,17250,16004,17114,18326.36468
2022-12-05,BITSTAMP:BTCUSD,17113,17418,16734,17091,9608.861736
2022-12-12,BITSTAMP:BTCUSD,17089,18373,16572,16749,15924.11241
2022-12-19,BITSTAMP:BTCUSD,16744,17046,16293,16828,11655.76794
2022-12-26,BITSTAMP:BTCUSD,16828,16961,16337,16615,10017.42301
2023-01-02,BITSTAMP:BTCUSD,16615,17163,16552,17119,8684.55225
2023-01-09,BITSTAMP:BTCUSD,17124,21247,17108,20885,22559.49886
2023-01-16,BITSTAMP:BTCUSD,20879,23362,20358,22717,19225.49846
2023-01-23,BITSTAMP:BTCUSD,22708,23954,22334,23746,12250.65754
2023-01-30,BITSTAMP:BTCUSD,23748,24258,22504,22937,12765.22601
2023-02-06,BITSTAMP:BTCUSD,22942,23439,21454,21789,11672.53429
2023-02-13,BITSTAMP:BTCUSD,21790,25270,21376,24296,15562.95196
2023-02-20,BITSTAMP:BTCUSD,24271,25250,22770,23562,12952.25734
2023-02-27,BITSTAMP:BTCUSD,23560,23990,22000,22428,10223.82138
2023-03-06,BITSTAMP:BTCUSD,22427,22590,19569,22183,19731.73195
2023-03-13,BITSTAMP:BTCUSD,22190,28474,21900,28054,32220.85302
2023-03-20,BITSTAMP:BTCUSD,28081,29380,26688,28004,19983.7018
2023-03-27,BITSTAMP:BTCUSD,27992,29170,26541,28186,13118.51507
2023-04-03,BITSTAMP:BTCUSD,28179,28782,27236,28340,7899.193815
2023-04-10,BITSTAMP:BTCUSD,28353,31035,28184,30330,12589.82647
2023-04-17,BITSTAMP:BTCUSD,30328,30483,27137,27596,14491.05689
2023-04-24,BITSTAMP:BTCUSD,27594,30022,26981,29235,17939.3725
2023-05-01,BITSTAMP:BTCUSD,29254,29851,27666,28472,13732.45286
2023-05-08,BITSTAMP:BTCUSD,28485,28667,25800,26933,16925.16615
2023-05-15,BITSTAMP:BTCUSD,26933,27666,26374,26750,10711.54646
2023-05-22,BITSTAMP:BTCUSD,26753,28248,25878,28072,10116.26953
2023-05-29,BITSTAMP:BTCUSD,28071,28452,26519,27125,10353.84772
2023-06-05,BITSTAMP:BTCUSD,27114,27388,25350,25941,17488.65229
2023-06-12,BITSTAMP:BTCUSD,25940,26785,24756,26340,14008.91178
2023-06-19,BITSTAMP:BTCUSD,26336,31458,26260,30477,21854.17881
2023-06-26,BITSTAMP:BTCUSD,30480,31268,29508,30616,14582.13307
2023-07-03,BITSTAMP:BTCUSD,30616,31500,29722,30167,9798.172732
2023-07-10,BITSTAMP:BTCUSD,30170,31818,29961,30253,12118.32659
2023-07-17,BITSTAMP:BTCUSD,30247,30414,29521,30085,8920.719557
2023-07-24,BITSTAMP:BTCUSD,30085,30099,28842,29279,9298.363239
2023-07-31,BITSTAMP:BTCUSD,29279,30025,28574,29042,8817.189265
2023-08-07,BITSTAMP:BTCUSD,29041,30210,28671,29284,7968.451406
2023-08-14,BITSTAMP:BTCUSD,29280,29659,25601,26192,13483.91838
2023-08-21,BITSTAMP:BTCUSD,26193,26800,25350,26090,10119.79319
2023-08-28,BITSTAMP:BTCUSD,26087,28142,25333,25970,13939.30409
2023-09-04,BITSTAMP:BTCUSD,25972,26429,25386,25836,7979.350026
2023-09-11,BITSTAMP:BTCUSD,25839,26878,24920,26535,11408.92633
2023-09-18,BITSTAMP:BTCUSD,26533,27486,26148,26248,9451.114178
2023-09-25,BITSTAMP:BTCUSD,26215,28053,25977,27995,10135.66981
2023-10-02,BITSTAMP:BTCUSD,27995,28592,27170,27933,9327.188962
2023-10-09,BITSTAMP:BTCUSD,27930,27996,26533,27174,7985.118034
2023-10-16,BITSTAMP:BTCUSD,27161,30364,27123,30002,14222.50125
2023-10-23,BITSTAMP:BTCUSD,30007,35198,29898,34538,19038.67894
2023-10-30,BITSTAMP:BTCUSD,34549,35968,34061,35045,10095.1303
2023-11-06,BITSTAMP:BTCUSD,35043,37978,34530,37086,10205.03451
2023-11-13,BITSTAMP:BTCUSD,37085,37975,35002,37426,11542.99803
2023-11-20,BITSTAMP:BTCUSD,37426,38437,35651,37460,11374.68231
2023-11-27,BITSTAMP:BTCUSD,37467,40210,36727,39989,10851.90492
