datetime,symbol,open,high,low,close,volume
2018-10-22 09:00:00,BITSTAMP:BTCUSD,6412.62,6473.0,6354.26,6405.57,16893.73406207
2018-10-29 09:00:00,BITSTAMP:BTCUSD,6404.27,6475.0,6199.25,6421.76,21489.47455922
2018-11-05 09:00:00,BITSTAMP:BTCUSD,6428.23,6544.0,6269.46,6357.54,21831.42376578
2018-11-12 09:00:00,BITSTAMP:BTCUSD,6352.57,6388.21,5199.8,5559.26,65608.29557341
2018-11-19 09:00:00,BITSTAMP:BTCUSD,5553.01,5559.69,3474.73,3938.89,154152.19588431
2018-11-26 09:00:00,BITSTAMP:BTCUSD,3934.22,4409.77,3522.28,4102.05,107895.62806324
2018-12-03 09:00:00,BITSTAMP:BTCUSD,4099.63,4115.15,3210.0,3529.75,96601.31212121
2018-12-10 09:00:00,BITSTAMP:BTCUSD,3528.68,3588.43,3122.28,3193.78,64611.98328929
2018-12-17 09:00:00,BITSTAMP:BTCUSD,3191.41,4172.07,3181.26,3943.83,106569.35139072
2018-12-24 09:00:00,BITSTAMP:BTCUSD,3947.82,4236.84,3566.0,3835.79,71427.10120158
2018-12-31 09:00:00,BITSTAMP:BTCUSD,3831.03,4090.0,3629.66,4040.71,38663.53776047
2019-01-07 09:00:00,BITSTAMP:BTCUSD,4040.71,4112.0,3476.0,3515.95,62437.59428974
2019-01-14 09:00:00,BITSTAMP:BTCUSD,3517.03,3774.0,3470.0,3536.72,47855.80928192
2019-01-21 09:00:00,BITSTAMP:BTCUSD,3537.42,3657.89,3401.36,3533.23,34870.15946036
2019-01-28 09:00:00,BITSTAMP:BTCUSD,3532.23,3536.77,3322.19,3414.82,41811.02770177
2019-02-04 09:00:00,BITSTAMP:BTCUSD,3413.75,3711.04,3328.7,3650.37,40319.33033481
2019-02-11 09:00:00,BITSTAMP:BTCUSD,3651.32,3663.34,3531.01,3625.6,46582.74961214
2019-02-18 09:00:00,BITSTAMP:BTCUSD,3625.6,4190.0,3614.82,3730.68,74297.49436444
2019-02-25 09:00:00,BITSTAMP:BTCUSD,3733.78,3897.62,3658.19,3789.52,40257.9466774
2019-03-04 09:00:00,BITSTAMP:BTCUSD,3789.7,3950.25,3670.0,3897.92,44775.62862541
2019-03-11 09:00:00,BITSTAMP:BTCUSD,3898.14,4040.0,3775.01,3965.5,37933.24745073
2019-03-18 09:00:00,BITSTAMP:BTCUSD,3965.63,4055.35,3919.63,3969.99,32461.39359573
2019-03-25 09:00:00,BITSTAMP:BTCUSD,3970.23,4130.36,3850.45,4096.08,38024.94549031
2019-04-01 09:00:00,BITSTAMP:BTCUSD,4092.02,5345.0,4052.56,5190.85,117084.65931911
2019-04-08 09:00:00,BITSTAMP:BTCUSD,5192.92,5466.06,4912.0,5162.72,64553.1486152
2019-04-15 09:00:00,BITSTAMP:BTCUSD,5160.54,5362.97,4948.57,5295.65,41797.6059345
2019-04-22 09:00:00,BITSTAMP:BTCUSD,5295.96,5627.0,4991.42,5160.98,60706.17826832
2019-04-29 09:00:00,BITSTAMP:BTCUSD,5152.98,5846.13,5071.58,5709.32,47315.30063962
2019-05-06 09:00:00,BITSTAMP:BTCUSD,5714.4,7585.0,5562.44,6974.35,96521.5603431
2019-05-13 09:00:00,BITSTAMP:BTCUSD,6968.84,8390.95,6178.0,8200.0,130340.3077342
2019-05-20 09:00:00,BITSTAMP:BTCUSD,8193.45,8802.29,7468.31,8733.26,58959.95818376
2019-05-27 09:00:00,BITSTAMP:BTCUSD,8733.27,9096.79,8000.0,8734.49,57315.05297327
2019-06-03 09:00:00,BITSTAMP:BTCUSD,8735.84,8745.96,7432.84,7632.99,61144.24456892
2019-06-10 09:00:00,BITSTAMP:BTCUSD,7629.98,9391.85,7523.16,8974.19,57491.10195461
2019-06-17 09:00:00,BITSTAMP:BTCUSD,8973.02,11247.62,8918.0,10831.95,70179.03609093
2019-06-24 09:00:00,BITSTAMP:BTCUSD,10827.23,13880.0,10300.0,10760.1,137601.50428437
2019-07-01 09:00:00,BITSTAMP:BTCUSD,10759.24,12061.04,9614.08,11469.96,100246.50470339
2019-07-08 09:00:00,BITSTAMP:BTCUSD,11478.43,13200.0,10090.0,10191.87,96062.97030983
2019-07-15 09:00:00,BITSTAMP:BTCUSD,10191.87,11120.0,9049.54,10600.24,101471.67421588
2019-07-22 09:00:00,BITSTAMP:BTCUSD,10605.03,10686.89,9111.0,9533.19,53268.50402609
2019-07-29 09:00:00,BITSTAMP:BTCUSD,9538.73,11085.99,9360.0,10986.96,50041.17451748
2019-08-05 09:00:00,BITSTAMP:BTCUSD,10986.55,12325.0,10986.55,11528.73,78451.5061703
2019-08-12 09:00:00,BITSTAMP:BTCUSD,11527.44,11551.57,9467.57,10318.99,58569.35062751
2019-08-19 09:00:00,BITSTAMP:BTCUSD,10318.99,10955.48,9755.53,10136.75,45067.79312166
2019-08-26 09:00:00,BITSTAMP:BTCUSD,10136.75,10650.0,9320.0,9767.53,37657.10498579
2019-09-02 09:00:00,BITSTAMP:BTCUSD,9767.56,10949.0,9753.24,10400.18,49213.56552987
2019-09-09 09:00:00,BITSTAMP:BTCUSD,10387.33,10542.93,9855.11,10305.74,28761.37405576
2019-09-16 09:00:00,BITSTAMP:BTCUSD,10320.36,10380.07,9600.0,10020.58,33808.79032852
2019-09-23 09:00:00,BITSTAMP:BTCUSD,10022.38,10048.06,7733.99,8047.6,89548.47798612
2019-09-30 09:00:00,BITSTAMP:BTCUSD,8060.13,8531.25,7714.7,7854.12,50575.65981542
2019-10-07 09:00:00,BITSTAMP:BTCUSD,7863.75,8820.0,7763.54,8282.96,46109.38102001
2019-10-14 09:00:00,BITSTAMP:BTCUSD,8278.39,8420.85,7811.62,8235.74,38810.69859726
2019-10-21 09:00:00,BITSTAMP:BTCUSD,8236.49,10350.0,7293.55,9557.08,104550.78017194
2019-10-28 09:00:00,BITSTAMP:BTCUSD,9547.32,9950.0,8961.53,9207.0,54590.13531242
2019-11-04 09:00:00,BITSTAMP:BTCUSD,9207.0,9586.5,8661.0,9024.49,33222.77552301
2019-11-11 09:00:00,BITSTAMP:BTCUSD,9029.88,9075.32,8363.0,8499.31,26181.73431983
2019-11-18 09:00:00,BITSTAMP:BTCUSD,8499.53,8508.4,6785.0,6908.36,53326.6924833
2019-11-25 09:00:00,BITSTAMP:BTCUSD,6900.9,7870.35,6515.0,7412.66,67026.14573654
2019-12-02 09:00:00,BITSTAMP:BTCUSD,7411.75,7772.71,7087.09,7524.26,27256.23507943
2019-12-09 09:00:00,BITSTAMP:BTCUSD,7516.8,7666.0,7007.0,7115.08,25508.43480849
2019-12-16 09:00:00,BITSTAMP:BTCUSD,7115.08,7530.0,6425.0,7509.7,40527.4746005
2019-12-23 09:00:00,BITSTAMP:BTCUSD,7521.88,7692.98,7052.0,7385.54,23714.75676272
2019-12-30 09:00:00,BITSTAMP:BTCUSD,7372.79,7495.0,6853.53,7356.7,25490.16260224
2020-01-06 09:00:00,BITSTAMP:BTCUSD,7352.12,8463.57,7342.46,8180.76,51601.48463655
2020-01-13 09:00:00,BITSTAMP:BTCUSD,8180.75,9188.1,8039.0,8696.6,58167.63102561
2020-01-20 09:00:00,BITSTAMP:BTCUSD,8698.97,8792.98,8212.9,8590.48,35153.51628436
2020-01-27 09:00:00,BITSTAMP:BTCUSD,8600.0,9570.0,8546.55,9329.39,43306.82518068
2020-02-03 09:00:00,BITSTAMP:BTCUSD,9309.69,10178.54,9075.0,10173.97,37356.37996784
2020-02-10 09:00:00,BITSTAMP:BTCUSD,10173.51,10500.5,9598.49,9912.89,47675.28554981
2020-02-17 09:00:00,BITSTAMP:BTCUSD,9925.96,10300.0,9312.0,9965.21,38910.12924248
2020-02-24 09:00:00,BITSTAMP:BTCUSD,9969.79,10027.66,8410.0,8528.95,46036.73309396
2020-03-02 09:00:00,BITSTAMP:BTCUSD,8516.0,9219.13,7995.48,8033.7,36629.65673871
2020-03-09 09:00:00,BITSTAMP:BTCUSD,8035.79,8191.13,3850.0,5343.64,172635.16199898
2020-03-16 09:00:00,BITSTAMP:BTCUSD,5353.04,7139.0,4435.89,5813.15,152476.32182205
2020-03-23 09:00:00,BITSTAMP:BTCUSD,5816.57,6989.04,5686.34,5870.9,94573.05832589
2020-03-30 09:00:00,BITSTAMP:BTCUSD,5878.47,7236.39,5856.0,6775.2,70419.31005982
2020-04-06 09:00:00,BITSTAMP:BTCUSD,6780.57,7469.0,6750.15,6908.24,63716.24533131
2020-04-13 09:00:00,BITSTAMP:BTCUSD,6908.21,7306.15,6472.67,7126.4,60254.00288518
2020-04-20 09:00:00,BITSTAMP:BTCUSD,7124.27,7756.69,6757.75,7701.73,54394.39522182
2020-04-27 09:00:00,BITSTAMP:BTCUSD,7708.87,9485.26,7637.03,8915.98,90703.05114993
2020-05-04 09:00:00,BITSTAMP:BTCUSD,8924.14,10074.0,8109.0,8731.17,121856.4978396
2020-05-11 09:00:00,BITSTAMP:BTCUSD,8740.88,9945.34,8181.0,9665.7,114184.50869071
2020-05-18 09:00:00,BITSTAMP:BTCUSD,9672.95,9966.12,8669.0,8718.77,73340.67880949
2020-05-25 09:00:00,BITSTAMP:BTCUSD,8710.12,9758.27,8630.0,9446.19,53042.00691613
2020-06-01 09:00:00,BITSTAMP:BTCUSD,9444.61,10429.26,9135.68,9750.04,68669.0848275
2020-06-08 09:00:00,BITSTAMP:BTCUSD,9759.04,10011.4,9078.91,9329.99,49148.59177276
2020-06-15 09:00:00,BITSTAMP:BTCUSD,9329.99,9596.31,8900.0,9283.03,38341.62442907
2020-06-22 09:00:00,BITSTAMP:BTCUSD,9287.89,9798.76,8830.63,9118.01,45799.49876681
2020-06-29 09:00:00,BITSTAMP:BTCUSD,9118.8,9300.0,8905.0,9076.82,27670.22486561
2020-07-06 09:00:00,BITSTAMP:BTCUSD,9077.18,9479.57,9053.14,9306.17,28315.81948601
2020-07-13 09:00:00,BITSTAMP:BTCUSD,9304.94,9351.17,9026.51,9211.99,24244.16209023
2020-07-20 09:00:00,BITSTAMP:BTCUSD,9213.15,10200.0,9128.21,9944.65,46693.48497079
2020-07-27 09:00:00,BITSTAMP:BTCUSD,9941.25,12100.0,9933.77,11071.66,101978.64311276
2020-08-03 09:00:00,BITSTAMP:BTCUSD,11074.92,11920.0,10933.26,11683.03,47005.6962185
2020-08-10 09:00:00,BITSTAMP:BTCUSD,11684.6,12080.0,11130.0,11914.02,42664.80300814
2020-08-17 09:00:00,BITSTAMP:BTCUSD,11916.83,12473.0,11367.0,11644.65,43615.2480828
2020-08-24 09:00:00,BITSTAMP:BTCUSD,11653.7,11832.55,11112.75,11708.97,32501.07818002
2020-08-31 09:00:00,BITSTAMP:BTCUSD,11713.11,12065.82,9850.0,10260.17,78736.19707203
2020-09-07 09:00:00,BITSTAMP:BTCUSD,10258.43,10576.78,9825.07,10334.78,47461.46527966
2020-09-14 09:00:00,BITSTAMP:BTCUSD,10338.82,11183.01,10250.13,10923.5,37510.14607747
2020-09-21 09:00:00,BITSTAMP:BTCUSD,10921.53,10996.98,10138.3,10780.66,38347.80100277
2020-09-28 09:00:00,BITSTAMP:BTCUSD,10779.99,10950.0,10380.0,10669.63,32524.8825737
2020-10-05 09:00:00,BITSTAMP:BTCUSD,10666.16,11496.06,10525.0,11372.93,31751.36113734
2020-10-12 09:00:00,BITSTAMP:BTCUSD,11372.48,11731.7,11175.99,11519.97,27319.69830074
2020-10-19 09:00:00,BITSTAMP:BTCUSD,11518.58,13363.53,11409.94,13039.09,52166.77242322
2020-10-26 09:00:00,BITSTAMP:BTCUSD,13041.12,14100.0,12773.5,13762.0,54378.58465957
2020-11-02 09:00:00,BITSTAMP:BTCUSD,13762.0,15968.98,13220.0,15489.15,73010.28888116
2020-11-09 09:00:00,BITSTAMP:BTCUSD,15484.68,16494.52,14824.66,15975.49,65719.14282049
2020-11-16 09:00:00,BITSTAMP:BTCUSD,15975.49,18977.0,15875.5,18435.2,65568.69176432
2020-11-23 09:00:00,BITSTAMP:BTCUSD,18432.6,19490.0,16218.0,18192.03,70234.36767588
2020-11-30 09:00:00,BITSTAMP:BTCUSD,18196.75,19918.01,18100.0,19380.58,46493.56459558
2020-12-07 09:00:00,BITSTAMP:BTCUSD,19385.13,19431.0,17569.58,19162.36,40449.84834316
2020-12-14 09:00:00,BITSTAMP:BTCUSD,19151.82,24298.04,18979.21,23470.85,73098.80271362
2020-12-21 09:00:00,BITSTAMP:BTCUSD,23470.85,28377.94,21864.86,26259.6,67965.21387615
2020-12-28 09:00:00,BITSTAMP:BTCUSD,26242.82,34800.0,25831.85,33097.83,79594.39163482
2021-01-04 09:00:00,BITSTAMP:BTCUSD,33068.83,42000.0,27734.0,38173.73,126513.78207127
2021-01-11 09:00:00,BITSTAMP:BTCUSD,38164.88,40112.78,30261.13,35819.25,111650.1381281
2021-01-18 09:00:00,BITSTAMP:BTCUSD,35826.36,37874.71,28800.0,32288.83,73139.22052764
2021-01-25 09:00:00,BITSTAMP:BTCUSD,32289.06,38620.0,29150.49,33141.38,105347.75797631
2021-02-01 09:00:00,BITSTAMP:BTCUSD,33110.32,41025.48,32333.01,38858.39,55960.93211402
2021-02-08 09:00:00,BITSTAMP:BTCUSD,38870.36,49714.66,38050.97,48662.5,65876.44321015
2021-02-15 09:00:00,BITSTAMP:BTCUSD,48620.48,58354.14,45914.75,57492.91,49179.87505794
2021-02-22 09:00:00,BITSTAMP:BTCUSD,57485.74,57564.19,43021.0,45240.96,69331.00445925
2021-03-01 09:00:00,BITSTAMP:BTCUSD,45261.56,52652.82,45020.25,50967.3,35430.40464755
2021-03-08 09:00:00,BITSTAMP:BTCUSD,50952.55,61781.83,49316.98,59016.39,38099.48605222
2021-03-15 09:00:00,BITSTAMP:BTCUSD,58956.9,60595.13,53221.0,57381.79,36350.20745335
2021-03-22 09:00:00,BITSTAMP:BTCUSD,57410.54,58461.78,50360.0,55790.92,34670.69584881
2021-03-29 09:00:00,BITSTAMP:BTCUSD,55790.28,60103.04,54892.42,58212.18,21804.88746864
2021-04-05 09:00:00,BITSTAMP:BTCUSD,58213.69,61222.22,55441.93,59979.26,23556.53782028
2021-04-12 09:00:00,BITSTAMP:BTCUSD,59972.26,64895.22,51541.16,56280.6,40593.6107434
2021-04-19 09:00:00,BITSTAMP:BTCUSD,56260.83,57633.0,47004.2,49128.43,43334.13814596
2021-04-26 09:00:00,BITSTAMP:BTCUSD,49122.75,58549.0,48823.01,56622.66,27817.93044151
2021-05-03 09:00:00,BITSTAMP:BTCUSD,56599.91,59564.24,52924.5,58305.24,29785.83104546
2021-05-10 09:00:00,BITSTAMP:BTCUSD,58336.16,59603.0,43769.4,46444.75,39631.42749072
2021-05-17 09:00:00,BITSTAMP:BTCUSD,46446.42,46648.5,30066.0,34706.79,93913.66925193
2021-05-24 09:00:00,BITSTAMP:BTCUSD,34735.35,40904.0,33425.0,35677.72,37901.48954003
2021-05-31 09:00:00,BITSTAMP:BTCUSD,35675.3,39490.0,34195.2,35808.85,29480.86167383
2021-06-07 09:00:00,BITSTAMP:BTCUSD,35810.69,39386.43,31025.0,39013.76,39330.10146011
2021-06-14 09:00:00,BITSTAMP:BTCUSD,39035.52,41341.57,33337.0,35589.77,29265.7058612
2021-06-21 09:00:00,BITSTAMP:BTCUSD,35598.66,35763.8,28600.0,34699.5,40599.97658021
2021-06-28 09:00:00,BITSTAMP:BTCUSD,34716.02,36623.79,32700.05,35289.21,17584.6496665
2021-07-05 09:00:00,BITSTAMP:BTCUSD,35255.0,35258.7,32101.0,34258.53,13840.7734605
2021-07-12 09:00:00,BITSTAMP:BTCUSD,34266.84,34677.0,31012.93,31776.65,13692.50920349
2021-07-19 09:00:00,BITSTAMP:BTCUSD,31794.49,35448.97,29296.39,35428.28,18634.49773061
2021-07-26 09:00:00,BITSTAMP:BTCUSD,35438.93,42614.85,35282.7,39839.0,28188.1833748
2021-08-02 09:00:00,BITSTAMP:BTCUSD,39875.2,45355.0,37300.0,43858.42,27044.30648492
2021-08-09 09:00:00,BITSTAMP:BTCUSD,43836.05,48190.0,42811.26,47028.3,18991.78406847
2021-08-16 09:00:00,BITSTAMP:BTCUSD,47024.96,49833.02,43935.54,49301.86,16287.20124687
2021-08-23 09:00:00,BITSTAMP:BTCUSD,49296.71,50562.11,46309.33,48808.72,12312.24659619
2021-08-30 09:00:00,BITSTAMP:BTCUSD,48782.56,51900.0,46532.42,51809.28,12460.77073271
2021-09-06 09:00:00,BITSTAMP:BTCUSD,51809.28,52956.47,42900.01,46035.0,19089.43743388
2021-09-13 09:00:00,BITSTAMP:BTCUSD,46039.42,48834.0,43400.0,47245.25,11156.29453987
2021-09-20 09:00:00,BITSTAMP:BTCUSD,47257.86,47334.54,39573.21,43204.73,22448.68396705
2021-09-27 09:00:00,BITSTAMP:BTCUSD,43162.82,49225.55,40750.0,48235.93,14576.10470638
2021-10-04 09:00:00,BITSTAMP:BTCUSD,48231.04,56561.0,46900.0,54714.95,16750.21422349
2021-10-11 09:00:00,BITSTAMP:BTCUSD,54657.0,62944.94,53909.0,61538.97,17149.77718207
2021-10-18 09:00:00,BITSTAMP:BTCUSD,61519.52,67016.5,59013.0,60910.16,21390.85714593
2021-10-25 09:00:00,BITSTAMP:BTCUSD,60883.96,63733.93,56425.0,61359.44,17908.50910801
2021-11-01 09:00:00,BITSTAMP:BTCUSD,61356.57,64300.0,59500.0,63300.0,13453.52284676
2021-11-08 09:00:00,BITSTAMP:BTCUSD,63300.0,69000.0,62294.84,65509.87,14452.00755841
2021-11-15 09:00:00,BITSTAMP:BTCUSD,65509.87,66387.4,55640.0,58678.47,21856.42409757
2021-11-22 09:00:00,BITSTAMP:BTCUSD,58679.27,59516.78,53308.93,57338.55,16807.87128656
2021-11-29 09:00:00,BITSTAMP:BTCUSD,57327.32,59250.0,41967.5,49463.22,29054.07833898
2021-12-06 09:00:00,BITSTAMP:BTCUSD,49484.0,51991.0,46789.0,50124.38,15817.5126339
2021-12-13 09:00:00,BITSTAMP:BTCUSD,50102.31,50226.2,45478.74,46704.67,13590.32495811
2021-12-20 09:00:00,BITSTAMP:BTCUSD,46671.66,51864.56,45572.94,50791.21,9706.57068137
2021-12-27 09:00:00,BITSTAMP:BTCUSD,50885.32,52098.6,45655.31,47350.22,10814.40368646
2022-01-03 09:00:00,BITSTAMP:BTCUSD,47290.55,47586.58,40517.05,41875.81,14919.0733951
2022-01-10 09:00:00,BITSTAMP:BTCUSD,41853.98,44456.34,39558.7,43107.7,13151.16817474
2022-01-17 09:00:00,BITSTAMP:BTCUSD,43099.08,43518.69,34000.0,36293.62,20034.64852038
2022-01-24 09:00:00,BITSTAMP:BTCUSD,36262.21,38946.0,32950.72,37941.82,20322.18178352
2022-01-31 09:00:00,BITSTAMP:BTCUSD,37914.1,42701.86,36264.55,42420.24,14028.90796604
2022-02-07 09:00:00,BITSTAMP:BTCUSD,42420.24,45850.0,41682.11,42077.74,13090.2746405
2022-02-14 09:00:00,BITSTAMP:BTCUSD,42078.53,44785.66,37974.18,38373.9,10926.96586618
2022-02-21 09:00:00,BITSTAMP:BTCUSD,38384.09,40330.99,34324.05,37712.68,18789.55219299
2022-02-28 09:00:00,BITSTAMP:BTCUSD,37717.1,45332.38,37468.99,38438.89,14783.84686319
2022-03-07 09:00:00,BITSTAMP:BTCUSD,38404.97,42591.68,37169.52,37790.54,12065.10105034
2022-03-14 09:00:00,BITSTAMP:BTCUSD,37763.37,42405.01,37567.19,41242.14,14887.13958032
2022-03-21 09:00:00,BITSTAMP:BTCUSD,41293.19,46950.0,40516.86,46864.39,12005.80778868
2022-03-28 09:00:00,BITSTAMP:BTCUSD,46854.96,48234.0,44244.0,46401.57,11149.93415665
2022-04-04 09:00:00,BITSTAMP:BTCUSD,46414.88,47201.0,41888.88,42133.85,9921.66823583
2022-04-11 09:00:00,BITSTAMP:BTCUSD,42159.45,42415.57,39218.15,39691.27,8736.50749539
2022-04-18 09:00:00,BITSTAMP:BTCUSD,39660.62,42978.95,38547.12,39467.4,10600.32353966
2022-04-25 09:00:00,BITSTAMP:BTCUSD,39464.67,40800.0,37400.0,38488.34,12319.54325459
2022-05-02 09:00:00,BITSTAMP:BTCUSD,38484.46,40050.19,33710.16,34025.5,15115.36165833
2022-05-09 09:00:00,BITSTAMP:BTCUSD,34051.2,34224.35,25401.05,31295.03,53801.95502266
2022-05-16 09:00:00,BITSTAMP:BTCUSD,31275.27,31275.27,28615.23,30264.66,14238.34842927
2022-05-23 09:00:00,BITSTAMP:BTCUSD,30264.66,30628.0,28003.0,29448.94,11788.13844096
2022-05-30 09:00:00,BITSTAMP:BTCUSD,29454.69,32375.81,29232.99,29888.98,10922.99866764
2022-06-06 09:00:00,BITSTAMP:BTCUSD,29905.46,31737.31,26500.0,26585.1,15754.33462973
2022-06-13 09:00:00,BITSTAMP:BTCUSD,26538.63,26845.63,17592.78,20552.82,56244.82532884
2022-06-20 09:00:00,BITSTAMP:BTCUSD,20557.2,21868.0,19616.1,21028.69,20623.54605568
2022-06-27 09:00:00,BITSTAMP:BTCUSD,21029.19,21516.85,18595.6,19294.46,17555.23714539
2022-07-04 09:00:00,BITSTAMP:BTCUSD,19296.88,22401.0,19032.44,20856.08,16033.16710084
2022-07-11 09:00:00,BITSTAMP:BTCUSD,20851.14,21664.52,18905.55,20801.85,13713.06092024
2022-07-18 09:00:00,BITSTAMP:BTCUSD,20786.76,24280.3,20757.29,22595.81,19009.93506529
2022-07-25 09:00:00,BITSTAMP:BTCUSD,22589.47,24676.0,20700.13,23322.53,16436.60170648
2022-08-01 09:00:00,BITSTAMP:BTCUSD,23287.38,23642.14,22400.0,23187.62,9030.17845035
2022-08-08 09:00:00,BITSTAMP:BTCUSD,23177.72,25053.0,22668.57,24320.0,10777.8349884
2022-08-15 09:00:00,BITSTAMP:BTCUSD,24324.0,25212.0,20769.0,21514.0,11334.66131226
2022-08-22 09:00:00,BITSTAMP:BTCUSD,21517.0,21892.0,19526.0,19557.0,11315.05206411
2022-08-29 09:00:00,BITSTAMP:BTCUSD,19571.0,20575.0,19552.0,20007.0,10028.44139297
2022-09-05 09:00:00,BITSTAMP:BTCUSD,20014.0,21871.0,18540.0,21835.0,14107.65463115
2022-09-12 09:00:00,BITSTAMP:BTCUSD,21836.0,22781.0,19330.0,19419.0,16819.75691148
2022-09-19 09:00:00,BITSTAMP:BTCUSD,19418.0,19902.0,18157.0,18810.0,18397.39974162
2022-09-26 09:00:00,BITSTAMP:BTCUSD,18809.0,20381.0,18461.0,19051.0,16513.31465137
2022-10-03 09:00:00,BITSTAMP:BTCUSD,19060.0,20469.0,18975.0,19445.0,9308.83553152
2022-10-10 09:00:00,BITSTAMP:BTCUSD,19436.0,19947.0,18183.0,19264.0,8239.71931098
2022-10-17 09:00:00,BITSTAMP:BTCUSD,19262.0,19700.0,18660.0,19574.0,9034.32568108
2022-10-24 09:00:00,BITSTAMP:BTCUSD,19576.0,21078.0,19169.0,20628.0,12062.37170886
2022-10-31 09:00:00,BITSTAMP:BTCUSD,20631.0,21473.0,20039.0,20907.0,11280.49564663
2022-11-07 09:00:00,BITSTAMP:BTCUSD,20899.0,21070.0,15632.0,16310.0,40406.30165461
2022-11-14 09:00:00,BITSTAMP:BTCUSD,16300.0,17130.0,15784.0,16256.0,25970.84045141
2022-11-21 09:00:00,BITSTAMP:BTCUSD,16250.0,16783.0,15479.0,16424.0,19738.05918713
2022-11-28 09:00:00,BITSTAMP:BTCUSD,16420.0,17250.0,16004.0,17114.0,18326.36467985
2022-12-05 09:00:00,BITSTAMP:BTCUSD,17113.0,17418.0,16734.0,17091.0,9608.86173601
2022-12-12 09:00:00,BITSTAMP:BTCUSD,17089.0,18373.0,16572.0,16749.0,15924.11241445
2022-12-19 09:00:00,BITSTAMP:BTCUSD,16744.0,17046.0,16293.0,16828.0,11655.76793701
2022-12-26 09:00:00,BITSTAMP:BTCUSD,16828.0,16961.0,16337.0,16615.0,10017.4230138
2023-01-02 09:00:00,BITSTAMP:BTCUSD,16615.0,17163.0,16552.0,17119.0,8684.55224976
2023-01-09 09:00:00,BITSTAMP:BTCUSD,17124.0,21247.0,17108.0,20885.0,22559.49885581
2023-01-16 09:00:00,BITSTAMP:BTCUSD,20879.0,23362.0,20358.0,22717.0,19225.49846011
2023-01-23 09:00:00,BITSTAMP:BTCUSD,22708.0,23954.0,22334.0,23746.0,12250.65753656
2023-01-30 09:00:00,BITSTAMP:BTCUSD,23748.0,24258.0,22504.0,22937.0,12765.22601131
2023-02-06 09:00:00,BITSTAMP:BTCUSD,22942.0,23439.0,21454.0,21789.0,11672.53428563
2023-02-13 09:00:00,BITSTAMP:BTCUSD,21790.0,25270.0,21376.0,24296.0,15562.9519607
2023-02-20 09:00:00,BITSTAMP:BTCUSD,24271.0,25250.0,22770.0,23562.0,12952.25733598
2023-02-27 09:00:00,BITSTAMP:BTCUSD,23560.0,23990.0,22000.0,22428.0,10223.82138482
2023-03-06 09:00:00,BITSTAMP:BTCUSD,22427.0,22590.0,19569.0,22183.0,19731.73194548
2023-03-13 09:00:00,BITSTAMP:BTCUSD,22190.0,28474.0,21900.0,28054.0,32220.85302464
2023-03-20 09:00:00,BITSTAMP:BTCUSD,28081.0,29380.0,26688.0,28004.0,19983.70180431
2023-03-27 09:00:00,BITSTAMP:BTCUSD,27992.0,29170.0,26541.0,28186.0,13118.51507118
2023-04-03 09:00:00,BITSTAMP:BTCUSD,28179.0,28782.0,27236.0,28340.0,7899.19381548
2023-04-10 09:00:00,BITSTAMP:BTCUSD,28353.0,31035.0,28184.0,30330.0,12589.82647433
2023-04-17 09:00:00,BITSTAMP:BTCUSD,30328.0,30483.0,27137.0,27596.0,14491.05689271
2023-04-24 09:00:00,BITSTAMP:BTCUSD,27594.0,30022.0,26981.0,29235.0,17939.37250194
2023-05-01 09:00:00,BITSTAMP:BTCUSD,29254.0,29851.0,27666.0,28472.0,13732.45286018
2023-05-08 09:00:00,BITSTAMP:BTCUSD,28485.0,28667.0,25800.0,26933.0,16925.1661532
2023-05-15 09:00:00,BITSTAMP:BTCUSD,26933.0,27666.0,26374.0,26750.0,10711.54645772
2023-05-22 09:00:00,BITSTAMP:BTCUSD,26753.0,28248.0,25878.0,28072.0,10116.2695343
2023-05-29 09:00:00,BITSTAMP:BTCUSD,28071.0,28452.0,26519.0,27125.0,10353.84771604
2023-06-05 09:00:00,BITSTAMP:BTCUSD,27114.0,27388.0,25350.0,25941.0,17488.6522869
2023-06-12 09:00:00,BITSTAMP:BTCUSD,25940.0,26785.0,24756.0,26340.0,14008.91177596
2023-06-19 09:00:00,BITSTAMP:BTCUSD,26336.0,31458.0,26260.0,30477.0,21854.17880658
2023-06-26 09:00:00,BITSTAMP:BTCUSD,30480.0,31268.0,29508.0,30616.0,14582.13307147
2023-07-03 09:00:00,BITSTAMP:BTCUSD,30616.0,31500.0,29722.0,30167.0,9798.17273222
2023-07-10 09:00:00,BITSTAMP:BTCUSD,30170.0,31818.0,29961.0,30253.0,12118.32658671
2023-07-17 09:00:00,BITSTAMP:BTCUSD,30247.0,30414.0,29521.0,30085.0,8920.71955679
2023-07-24 09:00:00,BITSTAMP:BTCUSD,30085.0,30099.0,28842.0,29279.0,9298.36323928
2023-07-31 09:00:00,BITSTAMP:BTCUSD,29279.0,30025.0,28574.0,29042.0,8817.18926479
2023-08-07 09:00:00,BITSTAMP:BTCUSD,29041.0,30210.0,28671.0,29284.0,7968.45140552
2023-08-14 09:00:00,BITSTAMP:BTCUSD,29280.0,29659.0,25601.0,26192.0,13483.9183792
2023-08-21 09:00:00,BITSTAMP:BTCUSD,26193.0,26800.0,25350.0,26090.0,10119.79318693
2023-08-28 09:00:00,BITSTAMP:BTCUSD,26087.0,28142.0,25333.0,25970.0,13939.30409282
